[2025-01-18T16:11:35.397Z] The trainer for horse IS2018286710 for show Vorsýning Rangárbökkum, vikuna 18. til 21. júní. doesn't exist, please verify. Also Rider Sigurður Sigurðarson exists. 
[2025-01-18T16:11:38.098Z] The trainer for horse IS2018286710 for show Síðsumarssýning á Rangárbökkum við Hellu, dagana 21. til 24. ágúst. doesn't exist, please verify. Also Rider Sigurður Sigurðarson exists. 
[2025-01-18T16:11:47.546Z] The trainer for horse IS2018286710 for show Vorsýning Sörlastöðum í Hafnarfirði, dagana 13. til 18 júní. doesn't exist, please verify. Also Rider Fríða Hansen exists. 
[2025-01-18T16:11:49.722Z] The trainer for horse IS2019236391 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Arnar Máni Sigurjónsson exists. 
[2025-01-18T16:11:51.862Z] The trainer for horse IS2020136541 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Þorgeir Ólafsson exists. 
[2025-01-18T16:11:53.954Z] The trainer for horse IS2016149460 for show Vorsýning Brávöllum Selfossi, vikuna 18. til 21. júní. doesn't exist, please verify. Also Rider Þorgeir Ólafsson exists. 
[2025-01-18T16:11:56.268Z] The trainer for horse IS2016149460 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Jón Bjarni Þorvarðarson exists. 
[2025-01-18T16:11:58.625Z] The trainer for horse IS2020187550 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Viðar Ingólfsson exists. 
[2025-01-18T16:12:00.785Z] The trainer for horse IS2020257679 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Jón Ársæll Bergmann exists. 
[2025-01-18T16:12:03.993Z] The trainer for horse IS2018255040 for show Vorsýning Rangárbökkum, vikuna 18. til 21. júní. doesn't exist, please verify. Also Rider Viðar Ingólfsson exists. 
[2025-01-18T16:12:06.925Z] The trainer for horse IS2018255040 for show Vorsýning Hólum í Hjaltadal, dagana 21. til 22. júní. doesn't exist, please verify. Also Rider Tryggvi Björnsson exists. 
[2025-01-18T16:12:08.570Z] The trainer for horse IS2018255040 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Viðar Ingólfsson exists. 
[2025-01-18T16:12:25.039Z] The trainer for horse IS2020157683 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Guðmar Freyr Magnússon exists. 
[2025-01-18T16:12:33.310Z] The trainer for horse IS2020138298 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Sigurður Vignir Matthíasson exists. 
[2025-01-18T16:12:36.132Z] The trainer for horse IS2018201621 for show Miðsumarssýning Rangárbökkum við Hellu, 17.-21. júlí. doesn't exist, please verify. Also Rider Benjamín Sandur Ingólfsson exists. 
[2025-01-18T16:12:38.987Z] The trainer for horse IS2018201621 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Benjamín Sandur Ingólfsson exists. 
[2025-01-18T16:12:41.599Z] The trainer for horse IS2018284011 for show Vorsýning Rangárbökkum, vikuna 3. til 6. júní. doesn't exist, please verify. Also Rider Hlynur Guðmundsson exists. 
[2025-01-18T16:12:44.280Z] The trainer for horse IS2018284011 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Hlynur Guðmundsson exists. 
[2025-01-18T16:12:47.087Z] The trainer for horse IS2018284011 for show Vorsýning Gaddstaðaflötum, dagana 30. maí til 4. júní. doesn't exist, please verify. Also Rider Hlynur Guðmundsson exists. 
[2025-01-18T16:12:49.332Z] The trainer for horse IS2018284011 for show Landsmót hestamanna 2022, Gaddstaðaflötum við Hellu. doesn't exist, please verify. Also Rider Hlynur Guðmundsson exists. 
[2025-01-18T16:12:52.110Z] The trainer for horse IS2017255253 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Guðmar Freyr Magnússon exists. 
[2025-01-18T16:12:54.543Z] The trainer for horse IS2018286901 for show Vorsýning Rangárbökkum, vikuna 3. til 6. júní. doesn't exist, please verify. Also Rider Ólafur Andri Guðmundsson exists. 
[2025-01-18T16:12:56.785Z] The trainer for horse IS2018286901 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Ólafur Andri Guðmundsson exists. 
[2025-01-18T16:12:59.609Z] The trainer for horse IS2018286901 for show Vorsýning Gaddstaðaflötum, dagana 30. maí til 4. júní. doesn't exist, please verify. Also Rider Ólafur Andri Guðmundsson exists. 
[2025-01-18T16:13:02.058Z] The trainer for horse IS2018286901 for show Landsmót hestamanna 2022, Gaddstaðaflötum við Hellu. doesn't exist, please verify. Also Rider Ólafur Andri Guðmundsson exists. 
[2025-01-18T16:13:04.935Z] The trainer for horse IS2019177156 for show Vorsýning Rangárbökkum, vikuna 3. til 6. júní. doesn't exist, please verify. Also Rider Hlynur Guðmundsson exists. 
[2025-01-18T16:13:11.221Z] The trainer for horse IS2019177156 for show Vorsýning Rangárbökkum, vikuna 18. til 21. júní. doesn't exist, please verify. Also Rider Hlynur Guðmundsson exists. 
[2025-01-18T16:13:16.611Z] The trainer for horse IS2018284881 for show Vorsýning Rangárbökkum, vikuna 3. til 6. júní. doesn't exist, please verify. Also Rider Elvar Þormarsson exists. 
[2025-01-18T16:13:20.063Z] The trainer for horse IS2018284881 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Elvar Þormarsson exists. 
[2025-01-18T16:13:24.751Z] The trainer for horse IS2018284881 for show Miðsumarssýning á Rangárbökkum við Hellu, 24. til 28. júlí. doesn't exist, please verify. Also Rider Elvar Þormarsson exists. 
[2025-01-18T16:13:45.812Z] The trainer for horse IS2019125226 for show Vorsýning Rangárbökkum, vikuna 3. til 6. júní. doesn't exist, please verify. Also Rider Árni Björn Pálsson exists. 
[2025-01-18T16:13:48.081Z] The trainer for horse IS2019284366 for show Vorsýning Rangárbökkum, vikuna 3. til 6. júní. doesn't exist, please verify. Also Rider Ævar Örn Guðjónsson exists. 
[2025-01-18T16:13:50.955Z] The trainer for horse IS2019284366 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Ævar Örn Guðjónsson exists. 
[2025-01-18T16:13:54.010Z] The trainer for horse IS2018282798 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Elvar Þormarsson exists. 
[2025-01-18T16:13:57.304Z] The trainer for horse IS2018282798 for show Vorsýning Brávöllum Selfossi, vikuna 18. til 21. júní. doesn't exist, please verify. Also Rider Elvar Þormarsson exists. 
[2025-01-18T16:13:59.823Z] The trainer for horse IS2018282798 for show Vorsýning Rangárbökkum, vikuna 3. til 6. júní. doesn't exist, please verify. Also Rider Elvar Þormarsson exists. 
[2025-01-18T16:14:04.539Z] The trainer for horse IS2018282798 for show Vorsýning Gaddstaðaflötum, dagana 19. til 23. júní. doesn't exist, please verify. Also Rider Elvar Þormarsson exists. 
[2025-01-18T16:14:06.826Z] The trainer for horse IS2018280466 for show Vorsýning Rangárbökkum, vikuna 3. til 6. júní. doesn't exist, please verify. Also Rider Þorvaldur Árni Þorvaldsson exists. 
[2025-01-18T16:14:09.176Z] The trainer for horse IS2018280466 for show Miðsumarssýning á Rangárbökkum við Hellu, 24. til 28. júlí. doesn't exist, please verify. Also Rider Ævar Örn Guðjónsson exists. 
[2025-01-18T16:14:21.035Z] The trainer for horse IS2018182365 for show Miðsumarssýning á Rangárbökkum við Hellu, 31. júlí til 2. ágúst. doesn't exist, please verify. Also Rider Hlynur Guðmundsson exists. 
[2025-01-18T16:14:24.187Z] The trainer for horse IS2016255012 for show Síðsumarssýning Gaddstaðaflötum við Hellu, dagana 15. til 19. ágúst. doesn't exist, please verify. Also Rider Flosi Ólafsson exists. 
[2025-01-18T16:14:26.817Z] The trainer for horse IS2016255012 for show Vorsýning Rangárbökkum, vikuna 3. til 6. júní. doesn't exist, please verify. Also Rider Elvar Þormarsson exists. 
[2025-01-18T16:14:29.107Z] The trainer for horse IS2018286302 for show Vorsýning Gaddstaðaflötum, dagana 13. til 18. júní doesn't exist, please verify. Also Rider Þorgeir Ólafsson exists. 
[2025-01-18T16:14:31.999Z] The trainer for horse IS2018286302 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Kristján Árni Birgisson exists. 
[2025-01-18T16:14:34.895Z] The trainer for horse IS2018286302 for show Landsmót hestamanna 2022, Gaddstaðaflötum við Hellu. doesn't exist, please verify. Also Rider Þorgeir Ólafsson exists. 
[2025-01-18T16:14:37.999Z] The trainer for horse IS2017238100 for show Miðsumarssýning Rangárbökkum við Hellu, 17.-21. júlí. doesn't exist, please verify. Also Rider Daníel Gunnarsson exists. 
[2025-01-18T16:14:40.847Z] The trainer for horse IS2017238100 for show Vorsýning Gaddstaðaflötum, dagana 12. til 16. júní. doesn't exist, please verify. Also Rider Daníel Gunnarsson exists. 
[2025-01-18T16:14:43.288Z] The trainer for horse IS2017238100 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Daníel Gunnarsson exists. 
[2025-01-18T16:14:47.659Z] The trainer for horse IS2017287936 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Ævar Örn Guðjónsson exists. 
[2025-01-18T16:14:54.582Z] The trainer for horse IS2019186198 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Hans Þór Hilmarsson exists. 
[2025-01-18T16:15:00.293Z] The trainer for horse IS2019186685 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Sigurður Heiðar Birgisson exists. 
[2025-01-18T16:15:10.176Z] The trainer for horse IS2019286910 for show Vorsýning Rangárbökkum, vikuna 3. til 6. júní. doesn't exist, please verify. Also Rider Ólafur Andri Guðmundsson exists. 
[2025-01-18T16:15:12.722Z] The trainer for horse IS2019184012 for show Vorsýning Rangárbökkum, vikuna 3. til 6. júní. doesn't exist, please verify. Also Rider Bjarney Jóna Unnsteinsdóttir exists. 
[2025-01-18T16:15:19.204Z] The trainer for horse IS2019225231 for show Vorsýning Rangárbökkum, vikuna 3. til 6. júní. doesn't exist, please verify. Also Rider Hlynur Guðmundsson exists. 
[2025-01-18T16:15:25.256Z] The trainer for horse IS2018284979 for show Vorsýning Gaddstaðaflötum, dagana 19. til 23. júní. doesn't exist, please verify. Also Rider Elvar Þormarsson exists. 
[2025-01-18T16:15:39.159Z] The trainer for horse IS2019286902 for show Vorsýning Rangárbökkum, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Bylgja Gauksdóttir exists. 
[2025-01-18T16:15:42.833Z] The trainer for horse IS2019286902 for show Vorsýning Rangárbökkum, vikuna 3. til 6. júní. doesn't exist, please verify. Also Rider Bylgja Gauksdóttir exists. 
[2025-01-18T16:15:55.708Z] The trainer for horse IS2017236409 for show Síðsumarssýning á Rangárbökkum við Hellu, dagana 12. til 16. ágúst. doesn't exist, please verify. Also Rider Julian Oliver Titus Juraschek exists. 
[2025-01-18T16:16:04.228Z] The trainer for horse IS2017101042 for show Miðsumarssýning á Rangárbökkum við Hellu, 24. til 28. júlí. doesn't exist, please verify. Also Rider Viðar Ingólfsson exists. 
[2025-01-18T16:16:12.646Z] The trainer for horse IS2019187695 for show Vorsýning Rangárbökkum, vikuna 3. til 6. júní. doesn't exist, please verify. Also Rider Árni Björn Pálsson exists. 
[2025-01-18T16:16:15.693Z] The trainer for horse IS2018255106 for show Vorsýning Rangárbökkum, vikuna 27. til 31. maí. doesn't exist, please verify. Also Rider Jakob Svavar Sigurðsson exists. 
[2025-01-18T16:16:17.437Z] The trainer for horse IS2018255106 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Jakob Svavar Sigurðsson exists. 
[2025-01-18T16:16:23.539Z] The trainer for horse IS2018255106 for show Vorsýning Gaddstaðaflötum, dagana 5. til 9. júní. doesn't exist, please verify. Also Rider Jakob Svavar Sigurðsson exists. 
[2025-01-18T16:16:33.290Z] The trainer for horse IS2015237531 for show Vorsýning Rangárbökkum, vikuna 18. til 21. júní. doesn't exist, please verify. Also Rider Þorgeir Ólafsson exists. 
[2025-01-18T16:16:38.879Z] The trainer for horse IS2018101004 for show Vorsýning Rangárbökkum, vikuna 27. til 31. maí. doesn't exist, please verify. Also Rider Árni Björn Pálsson exists. 
[2025-01-18T16:16:41.029Z] The trainer for horse IS2018101004 for show Vorsýning Selfossi, dagana 20. til 22. júní. doesn't exist, please verify. Also Rider Helgi Þór Guðjónsson exists. 
[2025-01-18T16:16:43.677Z] The trainer for horse IS2018181604 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Jóhann Kristinn Ragnarsson exists. 
[2025-01-18T16:16:46.889Z] The trainer for horse IS2018181604 for show Vorsýning Rangárbökkum, vikuna 27. til 31. maí. doesn't exist, please verify. Also Rider Jóhann Kristinn Ragnarsson exists. 
[2025-01-18T16:16:58.601Z] The trainer for horse IS2019181522 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Þorgeir Ólafsson exists. 
[2025-01-18T16:17:01.395Z] The trainer for horse IS2019181522 for show Vorsýning Rangárbökkum, vikuna 27. til 31. maí. doesn't exist, please verify. Also Rider Þorgeir Ólafsson exists. 
[2025-01-18T16:17:11.152Z] The trainer for horse IS2019156813 for show Vorsýning Hólum í Hjaltadal, dagana 12. til 16. júní. doesn't exist, please verify. Also Rider Agnar Þór Magnússon exists. 
[2025-01-18T16:17:13.275Z] The trainer for horse IS2017135591 for show Landsmót hestamanna 2022, Gaddstaðaflötum við Hellu. doesn't exist, please verify. Also Rider Helga Una Björnsdóttir exists. 
[2025-01-18T16:17:13.818Z] The trainer for horse IS2017135591 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Helga Una Björnsdóttir exists. 
[2025-01-18T16:17:21.162Z] The trainer for horse IS2017135591 for show Vorsýning Rangárbökkum, vikuna 27. til 31. maí. doesn't exist, please verify. Also Rider Helga Una Björnsdóttir exists. 
[2025-01-18T16:17:23.922Z] The trainer for horse IS2017135591 for show Vorsýning Selfossi, dagana 13. til 16. júní. doesn't exist, please verify. Also Rider Helga Una Björnsdóttir exists. 
[2025-01-18T16:17:27.177Z] The trainer for horse IS2019257687 for show Vorsýning Rangárbökkum, vikuna 27. til 31. maí. doesn't exist, please verify. Also Rider Jón Ársæll Bergmann exists. 
[2025-01-18T16:17:30.121Z] The trainer for horse IS2019257687 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Jón Ársæll Bergmann exists. 
[2025-01-18T16:17:32.855Z] The trainer for horse IS2019257687 for show Vorsýning Gaddstaðaflötum, dagana 19. til 23. júní. doesn't exist, please verify. Also Rider Jón Ársæll Bergmann exists. 
[2025-01-18T16:17:35.024Z] The trainer for horse IS2015201005 for show Vorsýning Rangárbökkum, vikuna 27. til 31. maí. doesn't exist, please verify. Also Rider Árni Björn Pálsson exists. 
[2025-01-18T16:17:41.381Z] The trainer for horse IS2019281422 for show Vorsýning Rangárbökkum, vikuna 27. til 31. maí. doesn't exist, please verify. Also Rider Helga Una Björnsdóttir exists. 
[2025-01-18T16:17:43.644Z] The trainer for horse IS2019281422 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Helga Una Björnsdóttir exists. 
[2025-01-18T16:17:46.352Z] The trainer for horse IS2019281422 for show Miðsumarssýning Rangárbökkum við Hellu, 17.-21. júlí. doesn't exist, please verify. Also Rider Helga Una Björnsdóttir exists. 
